word,line_number,left_context,keyword,right_context,full_line
moren,399,ogelv * voor noch 14 uitleid worden . gifteren,moren,"js'het ruk id wetten- , de delegatie in overwe","ogelv * voor noch 14 uitleid worden . gifteren moren js'het ruk id wetten- , de delegatie in overwe"
moren,400,"oor dna „ spions vernomen , dat behalven de 15",moren,"welke zy doo4 „ uit de mynen gehaald hadden ,","oor dna „ spions vernomen , dat behalven de 15 moren welke zy doo4 „ uit de mynen gehaald hadden ,"
moren,401,"r , by en ra het h. a vonrimaal , zonder muzvk",moren,", gr . bvo. , a 9 st . metmuzvkanst. , enditoi","r , by en ra het h. a vonrimaal , zonder muzvk moren , gr . bvo. , a 9 st . metmuzvkanst. , enditoi"
moren,402,"o hcnrique » , a .toorenburgh , d. de berjamin",moren,". • henriques , m. lcvy content junior , j. el","o hcnrique » , a .toorenburgh , d. de berjamin moren . • henriques , m. lcvy content junior , j. el"
moren,403,"de 27 dag van de maan van ramadan , gldgcd de",moren,", volgens gewoonie , ri pro * e'me `` aar een","de 27 dag van de maan van ramadan , gldgcd de moren , volgens gewoonie , ri pro * e'me `` aar een"
moren,404,"mandant generaal van melilia , continueeren de",moren,met het bombardeeren van die plaats zy verdubb,"mandant generaal van melilia , continueeren de moren met het bombardeeren van die plaats zy verdubb"
moren,405,lyk camp heeft aangerigt is aanmerklyk ; en de,moren,zyn niet minder ged'ecourageerd door de onveif,lyk camp heeft aangerigt is aanmerklyk ; en de moren zyn niet minder ged'ecourageerd door de onveif
moren,406,de de battery van kanon „ en mortiers welke de,moren,jtari `` dien kant-hadde » „ rusichen twee vuu,de de battery van kanon „ en mortiers welke de moren jtari `` dien kant-hadde » „ rusichen twee vuu
moren,407,", rac * . het by * .oorend » wmland- , groot 4",moren,"300 roeden , a ' e ftaande en ge'tgenti alplw",", rac * . het by * .oorend » wmland- , groot 4 moren 300 roeden , a ' e ftaande en ge'tgenti alplw"
moren,408,te troupen aan land . in den aanvang werden de,moren,"te rug gedreeyen , dog na een hardnekkig geyeg","te troupen aan land . in den aanvang werden de moren te rug gedreeyen , dog na een hardnekkig geyeg"
moren,409,sgelyks de hoofden afgehouwen . het aantal der,moren,die tegen elc spanjaarden j-je'vogten hcbbenji,sgelyks de hoofden afgehouwen . het aantal der moren die tegen elc spanjaarden j-je'vogten hcbbenji
moren,410,weest is . men verzekerd aat'er dien dn-r bcoo,moren,moren die tegen elc spanjaarden j-je'vogten hc,weest is . men verzekerd aat'er dien dn-r bcoo moren moren die tegen elc spanjaarden j-je'vogten hc
moren,411,is . men verzekerd aat'er dien dn-r bcoo,moren,moren die tegen elc spanjaarden j-je'vogten hcbbenji,is . men verzekerd aat'er dien dn-r bcoo moren moren die tegen elc spanjaarden j-je'vogten hcbbenji
moren,412,weest is . men verzekerd aat'er dien dn-r bcoo,moren,"op het slagveld gebletvea zyn , behalven de gc","weest is . men verzekerd aat'er dien dn-r bcoo moren op het slagveld gebletvea zyn , behalven de gc"
moren,413,. zai voortaan niemand de rechten cf medieynen,moren,"öeffjnea , dan die te pavia gepromoveerd is ,",". zai voortaan niemand de rechten cf medieynen moren öeffjnea , dan die te pavia gepromoveerd is ,"
moren,414,sch-penenßaad derstadamfterdam voorn .. zouden,moren,mlhwren ecnlvlucht.aa^ te hebben op degoedem e,sch-penenßaad derstadamfterdam voorn .. zouden moren mlhwren ecnlvlucht.aa^ te hebben op degoedem e
moren,415,d die de » voorfz . obligatien in handen zoude,moren,"hebben , dezelve mterlykbinnen den tyd van één","d die de » voorfz . obligatien in handen zoude moren hebben , dezelve mterlykbinnen den tyd van één"
moren,416,"ler , valkeniers , loopers , laöquayen en twee",moren,. 55. de gouverneur van de pages en i-yf-pages,"ler , valkeniers , loopers , laöquayen en twee moren . 55. de gouverneur van de pages en i-yf-pages"
moren,417,ift . nat . ; larnberti ; diéxionairedeßayje ;,moren,"furetiere ; savary ; chomel ; vondels werken ,","ift . nat . ; larnberti ; diéxionairedeßayje ; moren furetiere ; savary ; chomel ; vondels werken ,"
moren,418,gevolgen zeer opmerkzaam . een corps van 30000,moren,", i 3 volgens de jonglto berigten van de atrik","gevolgen zeer opmerkzaam . een corps van 30000 moren , i 3 volgens de jonglto berigten van de atrik"
moren,419,"arlem , allen ca eea iegelyk , dewelken zouden",moren,"en willes 2 fuftineeren , ten tyde van het ove","arlem , allen ca eea iegelyk , dewelken zouden moren en willes 2 fuftineeren , ten tyde van het ove"
moren,420,"no-ma * - * , ' m. de leeuw , d.'de ben jamin",moren,"» h-nric-ues , m.lëvy conteßt r. sprakel , j .","no-ma * - * , ' m. de leeuw , d.'de ben jamin moren » h-nric-ues , m.lëvy conteßt r. sprakel , j ."
moren,421,e die fuftinccren eenige aflie of pretenfie te,moren,"hebben , a ! « mede die 'ets fehuldig mogren z","e die fuftinccren eenige aflie of pretenfie te moren hebben , a ! « mede die 'ets fehuldig mogren z"
moren,422,"er da geloofwaardige tyding ontfangen , dat de",moren,"de spianfche vesting oran , geleegen in 't kon","er da geloofwaardige tyding ontfangen , dat de moren de spianfche vesting oran , geleegen in 't kon"
moren,423,onvermydlyk fthynt te weezen . aan de zyde der,moren,wordende krygstoerustingenmtt allen ernft voor,onvermydlyk fthynt te weezen . aan de zyde der moren wordende krygstoerustingenmtt allen ernft voor
moren,424,", ! '^en m 0 '' n v°° '' g « « hebben ; dog ™e",moren,"in_ e '' uree ze ' e ' d , t die r-gimenten do",", ! '^en m 0 '' n v°° '' g « « hebben ; dog ™e moren in_ e '' uree ze ' e ' d , t die r-gimenten do"
moren,425,"seaaenlsgviaenveid , of gekwetst , maar van de",moren,zyn 'er 4 oni gekomen . van den 23 tbr den 28,"seaaenlsgviaenveid , of gekwetst , maar van de moren zyn 'er 4 oni gekomen . van den 23 tbr den 28"
moren,426,abraham cardosö junior ; rdaniefc ' ds joseph,moren,"( fienriques , jan willem le normantimichiel d","abraham cardosö junior ; rdaniefc ' ds joseph moren ( fienriques , jan willem le normantimichiel d"
moren,427,"recht door zo veel bloed , inde verovering van",moren,"door ons vergooien . dc standvailigheid , ' in","recht door zo veel bloed , inde verovering van moren door ons vergooien . dc standvailigheid , ' in"
moren,428,"r , an een roiiver , t t ftacd tuffchen hunne",moren,", zy den koning moeden ver-11 wittigen , dat.d","r , an een roiiver , t t ftacd tuffchen hunne moren , zy den koning moeden ver-11 wittigen , dat.d"
moren,429,"upen , die voorleedeo j.iar tot onderftand van",moren,"waren afgezoi den , niet een grooten buit bela","upen , die voorleedeo j.iar tot onderftand van moren waren afgezoi den , niet een grooten buit bela"
moren,430,"aangekomen . zy verhaalden , van allen door dc",moren,"gehangen gemaakt te zyn , die hun vervolgens ,","aangekomen . zy verhaalden , van allen door dc moren gehangen gemaakt te zyn , die hun vervolgens ,"
moren,431,"aangekom-n. zy ver taaldan , van allen door de",moren,"gevangen cemeakr te zyn , die hun vervoljers ,","aangekom-n. zy ver taaldan , van allen door de moren gevangen cemeakr te zyn , die hun vervoljers ,"
moren,432,twee derde aoor zyn aandeel toekomt . ouder de,moren,", die hi-r omtrent wonen , lier ifcbteene- . e","twee derde aoor zyn aandeel toekomt . ouder de moren , die hi-r omtrent wonen , lier ifcbteene- . e"
moren,433,gen'iri `` - ; want de eerftgemelde zd door de,moren,"'' itvniv zlg ™4u > ani begeven , alwaar '' dè","gen'iri `` - ; want de eerftgemelde zd door de moren '' itvniv zlg ™4u > ani begeven , alwaar '' dè"
moren,434,achementen van het guarnifoen aldaar en eenige,moren,voorgevallen ; dog de moren vertoonden zig nie,achementen van het guarnifoen aldaar en eenige moren voorgevallen ; dog de moren vertoonden zig nie
moren,435,n aldaar en eenige,moren,voorgevallen ; dog de moren vertoonden zig niet meer daar omftreeks . nusa,n aldaar en eenige moren voorgevallen ; dog de moren vertoonden zig niet meer daar omftreeks . nusa
moren,436,friesland ( fpeciial daartoe door de ed.mcg .,moren,gedeputeerde staaten van gemelde provincie gea,friesland ( fpeciial daartoe door de ed.mcg . moren gedeputeerde staaten van gemelde provincie gea
moren,437,. & c. ; breder by notitie eu alles 2 dagen te,moren,te rkn . zy wee ; „ reldkundig gemaakt worden,. & c. ; breder by notitie eu alles 2 dagen te moren te rkn . zy wee ; „ reldkundig gemaakt worden
moren,438,"voordeden , die er uit te verwagten zyn . „ de",moren,"hadden het reeds- , eenigen tyd voor hunnen ui","voordeden , die er uit te verwagten zyn . „ de moren hadden het reeds- , eenigen tyd voor hunnen ui"
moren,439,"v „ ... p , , zullen . sedert den , „ tyd der",moren,", deet philippus de v er een plan van maken „","v „ ... p , , zullen . sedert den , „ tyd der moren , deet philippus de v er een plan van maken „"
moren,440,m dat hy het ftrandennier ontgaenkonde : dogdr,moren,wierden doorde beweegingdiezyoph . lchip maekt,m dat hy het ftrandennier ontgaenkonde : dogdr moren wierden doorde beweegingdiezyoph . lchip maekt
moren,441,al zyn ; en barbaryen . geut * den 4 juiy . di,moren,wcnfclien met defe plaet » goede vrioditliap e,al zyn ; en barbaryen . geut * den 4 juiy . di moren wcnfclien met defe plaet » goede vrioditliap e
moren,442,". kanon , , moitiercn en veele koegclsjdoor dc",moren,agtergel aten r men verbrandde wdioooo juinen,". kanon , , moitiercn en veele koegclsjdoor dc moren agtergel aten r men verbrandde wdioooo juinen"
moren,443,"dat deinwen'digeonliiilcnvaii dat ryk , aen de",moren,zo veel en < co lang werk/zullen vcrfcliafrcii,"dat deinwen'digeonliiilcnvaii dat ryk , aen de moren zo veel en < co lang werk/zullen vcrfcliafrcii"
moren,444,"t , met d aengename ryding da : den 17 dito de",moren,onvervrjcli 's die belegering hadden opgebroke,"t , met d aengename ryding da : den 17 dito de moren onvervrjcli 's die belegering hadden opgebroke"
moren,445,"t , mrr d aengtnanie rvding dat den 17 dito de",moren,onterwacli 's die belegering hadden opgebroken,"t , mrr d aengtnanie rvding dat den 17 dito de moren onterwacli 's die belegering hadden opgebroken"
moren,446,oorzack der tegenwoordige oaluften ondel : de,moren,", de volgende omtvandigiiccden gc.ioordhad , t","oorzack der tegenwoordige oaluften ondel : de moren , de volgende omtvandigiiccden gc.ioordhad , t"
moren,447,* ■ » - » 24 jevtn aeogatiidc den toeftand der,moren,", heeft nienhieri.il de volgende rappoiten gek","* ■ » - » 24 jevtn aeogatiidc den toeftand der moren , heeft nienhieri.il de volgende rappoiten gek"
moren,448,"e „ pen , ayn zee , r zwak , om dat de roeeftc",moren,"zig gevoegd heb „ beu by der , j.oóu vanden al","e „ pen , ayn zee , r zwak , om dat de roeeftc moren zig gevoegd heb „ beu by der , j.oóu vanden al"
moren,449,en daer toe behorende ; zynde het schcepst int,moren,"vcc'.e jaren'óp dezelve werf .-riet : ,ocj fuc","en daer toe behorende ; zynde het schcepst int moren vcc'.e jaren'óp dezelve werf .-riet : ,ocj fuc"
moren,450,t het volk daet van was ge » t » gt j dat hj «,moren,"daer . op hadie geiee , ortt dee-ieptjrs _a tr","t het volk daet van was ge » t » gt j dat hj « moren daer . op hadie geiee , ortt dee-ieptjrs _a tr"
moren,451,"n , „ plantagien , eb h.'.udelplactfefl zouden",moren,"brengen , alle » „ oppecne van coni-.c.iiie va","n , „ plantagien , eb h.'.udelplactfefl zouden moren brengen , alle » „ oppecne van coni-.c.iiie va"
moren,452,vcrrolgcnt tal d'adtnodiaieur vao dc generale,moren,"ydcr natod 6öccoc x .. < ovc > gcren , ia plac","vcrrolgcnt tal d'adtnodiaieur vao dc generale moren ydcr natod 6öccoc x .. < ovc > gcren , ia plac"
moren,453,"zy zig met een grote jagt , me emtrent sierra",moren,» vervaerdigt was ; den eerften deezer overnac,"zy zig met een grote jagt , me emtrent sierra moren » vervaerdigt was ; den eerften deezer overnac"
moren,454,de brieven van teiuan was de stad fez door de,moren,nog niet ingenomen . die de commandeur steward,de brieven van teiuan was de stad fez door de moren nog niet ingenomen . die de commandeur steward
moren,455,"prijs geruaeckt te ( uilen werden , indien de",moren,"haer nemen , die defelve vryheyt hebben om te","prijs geruaeckt te ( uilen werden , indien de moren haer nemen , die defelve vryheyt hebben om te"
moren,456,de vloot die fijn caihol . majefteyt tegen de,moren,"lieefc laten armereu.te verfterken , vertrok d","de vloot die fijn caihol . majefteyt tegen de moren lieefc laten armereu.te verfterken , vertrok d"
moren,457,"turckfe rovers is genomen geweeft , en eenige",moren,"1 .binnen had. » om het felve op te brengen ,","turckfe rovers is genomen geweeft , en eenige moren 1 .binnen had. » om het felve op te brengen ,"
moren,458,". was flaegs , géweéft v welckv fluyt met ' 36",moren,"was gefpronjen , en de opgevifte matroien ( ey",". was flaegs , géweéft v welckv fluyt met ' 36 moren was gefpronjen , en de opgevifte matroien ( ey"
moren,459,"en , in de lucht vloog - , waer ■ door onze 38",moren,"fneuvetden , en nog 6 houaridfe j gevifeht wie","en , in de lucht vloog - , waer ■ door onze 38 moren fneuvetden , en nog 6 houaridfe j gevifeht wie"
moren,460,"n aldaer van ceuta tyding bad bekomen , dat de",moren,t'eenemael van omtrent die plaets waren wegget,"n aldaer van ceuta tyding bad bekomen , dat de moren t'eenemael van omtrent die plaets waren wegget"
moren,461,"n aldaer van ceuta tyding bad bekomen , dat de",moren,t'eeneiiuel van omtrent die plaets waren wegge,"n aldaer van ceuta tyding bad bekomen , dat de moren t'eeneiiuel van omtrent die plaets waren wegge"
moren,462,"die van spagoe vóege- , ~ * t > ra fe tegen de",moren,te gebroyken . schoon een gedeelte der plenipo,"die van spagoe vóege- , ~ * t > ra fe tegen de moren te gebroyken . schoon een gedeelte der plenipo"
moren,463,"n uyt barbaryen melden , dat de fware hitte de",moren,"gcnoodlacckr had , de belegering of blocquade","n uyt barbaryen melden , dat de fware hitte de moren gcnoodlacckr had , de belegering of blocquade"
moren,464,"n uyt barbaryen melden , dat de fware hitte de",moren,"gtnoodfacckt had , de belegering of blocqiu'de","n uyt barbaryen melden , dat de fware hitte de moren gtnoodfacckt had , de belegering of blocqiu'de"
moren,465,:xin j i'.s jm deuhicken of gou/erneurs van de,moren,"op 'jiee . 'gis > cr'gc « , * a. » ge£v.n , :i",":xin j i'.s jm deuhicken of gou/erneurs van de moren op 'jiee . 'gis > cr'gc « , * a. » ge£v.n , :i"
moren,466,aen tot voortfetting ; van den oorlog tegen de,moren,", gcordonneert heeft , dat men dc rechten die","aen tot voortfetting ; van den oorlog tegen de moren , gcordonneert heeft , dat men dc rechten die"
moren,467,en met een genome . rover van 32 sr. en met po,moren,", 5 renegaten en,2 ? chriften slaven.genieltco","en met een genome . rover van 32 sr. en met po moren , 5 renegaten en,2 ? chriften slaven.genieltco"
moren,468,"ooder een man verloren ie hebben , o'fi èüt de",moren,"peen fceonis van fiio opbreeken hsddeo , die a","ooder een man verloren ie hebben , o'fi èüt de moren peen fceonis van fiio opbreeken hsddeo , die a"
moren,469,"dén 15 fcbrnary . van cedta heeft mea , dat de",moren,cen linie van ciicuiovillatle begoonen te make,"dén 15 fcbrnary . van cedta heeft mea , dat de moren cen linie van ciicuiovillatle begoonen te make"
moren,470,nen dichrt hebben gehad van in « je handen der,moren,te verralith j tfi.orn lijn majefteyt te vcrfe,nen dichrt hebben gehad van in « je handen der moren te verralith j tfi.orn lijn majefteyt te vcrfe
moren,471,ft .vpluck hebben gehad van in de handen < let,moren,"te } tn.om fijn majefteyt te vc : feï : eren ,","ft .vpluck hebben gehad van in de handen < let moren te } tn.om fijn majefteyt te vc : feï : eren ,"
moren,472,"beveelen , dat niets ontladen word , en geene",moren,": „ aen land komen , vo , ' r dat'et eerlt nae","beveelen , dat niets ontladen word , en geene moren : „ aen land komen , vo , ' r dat'et eerlt nae"
moren,473,jcke bereken waren ( ■ad géderoolieert ; en de,moren,bleven iii ' i gêfigt vab dé span- . jaerds le,jcke bereken waren ( ■ad géderoolieert ; en de moren bleven iii ' i gêfigt vab dé span- . jaerds le
moren,474,ecu vierde gevegt tuffchen de.spanjsens en 'de,moren,"in afrika vooigevallen , bloedigei als de vooi","ecu vierde gevegt tuffchen de.spanjsens en 'de moren in afrika vooigevallen , bloedigei als de vooi"
moren,475,"baey na lisbon gczeyld , aen boord hebbende dc",moren,dieop dc meergemelde saleefchcpiys genomen zyn,"baey na lisbon gczeyld , aen boord hebbende dc moren dieop dc meergemelde saleefchcpiys genomen zyn"
