word;word_group;matched_variation;context;year;file_path;original_token;target_position;context_length;signature;hash
moor;moor;moor;mens, laurens dreevers, daniel maure, dirk de koek, johan romer, willem hertsman, jean perne, phillip medayer, jan meyer jan gerrit steenman, coenrad anthoni swank, willem moor, jan adam smoll en johan nicolaes rito , gelieven zig binnen de tyd van een jaer en 6 weeken te addrefleerea aen de weeskamer der;1756;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1756/05/04/DDD_ddd_010715117_mpeg21/DDD_010715117_0007_articletext.xml;moor,;25;51;mens laurens dreevers daniel maure dirk koek johan romer willem hertsman jean perne phillip medayer meyer gerrit steenman coenrad anthoni swank willem moor adam smoll johan nicolaes rito gelieven jaer weeken addrefleerea weeskamer;36e92436a466110667f7c1ab49444d1d
moor;moor;moor;"zy vandaan of genaamd waren ; doch men gifte datlaureus brandligt dairby jwyders waren behouden op de elve gearriveerd danie sriiit van rochel, adolph vande moor van ftoksby van newcaft- le; eneduard lake van liaa; .als ni de te lbride jaamu lderyan! hier, . . viffer van ar. fredriks van breemen";1756;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1756/05/05/DDD_ddd_010910259_mpeg21/DDD_010910259_0011_articletext.xml;moor;25;51;vandaan genaamd gifte datlaureus brandligt dairby jwyders behouden elve gearriveerd danie sriiit rochel adolph vande moor ftoksby newcaft eneduard lake liaa lbride jaamu lderyan viffer fredriks breemen;85d05e06c7a63dabe07fd7ffc1913150
moor;moor;moore;"van curacao , jac. klhkert en godl- sielkens van surinamen, corn. bakkeren . eg, ger van st.euftatius ; het engelfch oorlogfchip the nancy kapt. . moore van londen en uytgezeyld ulbes va noorwegen. tot dantzik waren gearriveert marten ratke van cadix, jan meynderts van rouaen , lambert goffas van hamfcurg.jacob janfen";1756;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1756/06/10/DDD_ddd_010715132_mpeg21/DDD_010715132_0004_articletext.xml;moore;25;51;curacao klhkert godl sielkens surinamen corn bakkeren steuftatius engelfch oorlogfchip nancy kapt moore londen uytgezeyld ulbes noorwegen dantzik gearriveert marten ratke cadix meynderts rouaen lambert goffas hamfcurgjacob janfen;4043545080996344eb7e4f5b9a103896
moor;moor;moore;, jarig poppes, pieter johanfeh, teekle fanfz. en roelof doedt- !uy ver na vrankryk, als mede het engel ch oorlogfchip the gre riade kapt. maadoriald moore, jan klinkert, booy hahfen on jarig sfpkes na londen. tot riga waren gearriveert wil- , liam crowiort van lisbon , john caller van fvica ,;1756;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1756/06/19/DDD_ddd_010715136_mpeg21/DDD_010715136_0004_articletext.xml;moore,;25;51;jarig poppes pieter johanfeh teekle fanfz roelof doedt vrankryk mede engel oorlogfchip riade kapt maadoriald moore klinkert booy hahfen jarig sfpkes londen riga gearriveert liam crowiort lisbon john caller fvica;61d3660bde7d8c0a4a76a64cffbc0de3
moor;moor;moren;"zyn by dennotarie -mr.jan pieoi van .breeder byßu jetteb. berigt byde ,.ij. 7 ij .. lv : ; - 3 jofeph moreno he ique ,-aarpo moren er:riques ca dsniei de jofeph moreno hsririques makelaars , zullen op disgsda?wi fs jnlv, avonds te .6uurea,te amfterdam inde nes in de brakke grond verkopen";1756;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1756/06/28/DDD_ddd_010910282_mpeg21/DDD_010910282_0009_articletext.xml;moren;25;51;dennotarie mrjan pieoi breeder byßu jetteb berigt byde jofeph moreno ique aarpo moren erriques dsniei jofeph moreno hsririques makelaars disgsdawi jnlv avonds 6uureate amfterdam inde brakke grond verkopen;8a314e2217eb6b09594b4603fc568ab1
moor;moor;moren;oude porcelcynen, diverfe foorten fnaye gemaakte lynwiaten, ns cn vrouwe ! leien, konflige schilderyen, enande goederen meer: alles breeds bvßiliietten. jofephßlorcno llent iqttcz , aron moren henriq:icz en danie jo ipb more-: htnriqttez , makelaars . zullen op ornsdag, den 24 ni aart, ij.tf, snan-tddaesten 3 uuren, arnllerdain in de nes;1756;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1756/03/06/DDD_ddd_011224397_mpeg21/DDD_011224397_0007_articletext.xml;moren;25;51;oude porcelcynen diverfe foorten fnaye gemaakte lynwiaten vrouwe leien konflige schilderyen enande goederen alles breeds bvßiliietten jofephßlorcno llent iqttcz aron moren henriqicz danie more htnriqttez makelaars ornsdag aart ijtf snantddaesten arnllerdain;c9e27559f1969b5687f22f9c01278f74
moor;moor;moren;"stal-gereedfchappen; au es by jatcbns frw , mr.zadehnaaker, woonende inde itarderinnertraat, te zien. . ks jefipb moreno llenriqutz, arm morevo her.riquez en danie de jofiph moren henriquet, makelaars, zullen op dingsdag, den 7 december, 55, avonds ten 5 uuren, amfterdam in de nes in de brakke grond verkoopen : een groote";1756;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1756/12/02/DDD_ddd_011224517_mpeg21/DDD_011224517_0005_articletext.xml;moren;25;51;stalgereedfchappen jatcbns mrzadehnaaker woonende inde itarderinnertraat zien jefipb moreno llenriqutz morevo herriquez danie jofiph moren henriquet makelaars dingsdag avonds amfterdam brakke grond verkoopen groote;6cb0443168e1dd00eb9057b1a4136372
moor;moor;moor;"rg; en vo rdeßaar vari bajo nne bar douwes;van hier te se vilten -mody van rotterdam; te oe riuap .ratzcky cri . alo fs vander moor, van lisbon, hi jofander van radix, hi vailoriy van trapariy, joachimovan alicanten jari rpfc ovich vari cara thagena ; te stokholm. . ohman vari hier,";1756;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1756/12/20/DDD_ddd_010910357_mpeg21/DDD_010910357_0003_articletext.xml;moor,;25;51;rdeßaar vari bajo douwesvan vilten mody rotterdam riuap ratzcky vander moor lisbon jofander radix vailoriy trapariy joachimovan alicanten jari rpfc ovich vari cara thagena stokholm ohman vari;6084de3a6a44c3f2e495a0c08d915b3e
moor;moor;mooren;"bevonden; deeze, ziende tig van hunne manfchap verlaten, begaven zig ep de vlucht, doch wierden omtrent een half uur van dc stadondcrhaald en van de mooren geviangen genomen; wordende sidy mahomet op het oogenblik, dat hy gevangen wierd, het hoofd afgehakt, endeoudeßaffa,voor den bey van conftantine gebragt, die daarop de ketens";1756;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1756/11/23/DDD_ddd_011224513_mpeg21/DDD_011224513_0001_articletext.xml;mooren;25;51;bevonden deeze ziende manfchap verlaten begaven vlucht wierden half stadondcrhaald mooren geviangen genomen sidy mahomet oogenblik gevangen wierd hoofd afgehakt endeoudeßaffavoor conftantine gebragt daarop ketens;deff0413e0f2519d86ea03dde30bb151
moor;moor;moor;paket boot prins fredejiknafalmouth, . whitburnenß. halenacork, . gloves enn.caslerna nieuw-engeland, jof. muchemorenasevilien,john heney enß. iloltfreter nacadix. .holconib natop ham, . toropfonna st. hubes, alrxander moor na marfeille, hans lsurenscollundna 11avrede grace, . trehnennanantcs, en edro de lima cahral na madera. weenen den 28 january. voorlede saturdag is op ordre vsn;1756;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1756/02/07/DDD_ddd_011224385_mpeg21/DDD_011224385_0006_articletext.xml;moor;25;51;paket boot fredejiknafalmouth whitburnenß halenacork gloves enncaslerna nieuwengeland muchemorenasevilienjohn heney iloltfreter nacadix holconib natop toropfonna hubes alrxander moor marfeille hans lsurenscollundna 11avrede grace trehnennanantcs edro lima cahral madera weenen january voorlede saturdag ordre;64b51c2e2daba612e44a271bc953f166
moor;moor;moor;"en de iz kere vaftigheyd van de aportolifche leere van petrus, voorgefteld in htteerlle capittel van tweeden zendbrief, nader verklaard enbi toogd door bernhardinus dl moor, tbti! gi de tr en thans csnllcllaajsnoogescboole; enpredicantteleyden, inquatto.";1756;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1756/02/26/DDD_ddd_011224393_mpeg21/DDD_011224393_0005_articletext.xml;moor,;25;35;kere vaftigheyd aportolifche leere petrus voorgefteld htteerlle capittel tweeden zendbrief nader verklaard enbi toogd bernhardinus moor tbti thans csnllcllaajsnoogescboole enpredicantteleyden inquatto;521ce20e50f833c7d1ad0addb0bda435
moor;moor;moor;"de aptfftoiifche lee re van petrus .voorgcfteld in he tecrfte kapittel vjp zynep twe edep alge meiriep zendbrief, nader verklaard en betoogd door bernhardinus de moor, tbe ologu doctor enpfoftfor, thans iteo rm rjm jf j7aanhollandf;hoo geschoole,tenpredikaptte leyden , inquarto. . . .. -- - . . . te amfte rdam";1756;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1756/02/25/DDD_ddd_010910228_mpeg21/DDD_010910228_0008_articletext.xml;moor,;25;51;aptfftoiifche petrus voorgcfteld tecrfte kapittel zynep edep alge meiriep zendbrief nader verklaard betoogd bernhardinus moor ologu doctor enpfoftfor thans iteo j7aanhollandfhoo geschooletenpredikaptte leyden inquarto amfte rdam;58f8fdb59faafa336baddfed51c97657
moor;moor;moor;inallestffenby dj tebeko - men : hctko rtßegripendezfkerevaaigheydvande apollolifche leer , van petrtjs, voorgertcld in httf.ertle capittel van zyncn tweedenalgemeenenzendbrief, naderveiklaard cnbftoogd door bernhardinus ds moor, keflvr magnificus aan hollands hoofeschoole, eiiprcdicanttelevden, in quaito. . tc alkmaar by jac ! lh agl is gedrukt en zyr in alle te bekomen, alsook;1756;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1756/02/19/DDD_ddd_011224390_mpeg21/DDD_011224390_0012_articletext.xml;moor,;25;51;inallestffenby tebeko hctko rtßegripendezfkerevaaigheydvande apollolifche leer petrtjs voorgertcld httfertle capittel zyncn tweedenalgemeenenzendbrief naderveiklaard cnbftoogd bernhardinus moor keflvr magnificus hollands hoofeschoole eiiprcdicanttelevden quaito alkmaar gedrukt alsook;974ab5565b7f777c278ec584039f6cdc
moor;moor;moore;"graaf van albemarle, totgonvemenrvanvirginien; den heer charles pinfold, esqr., in plaats van den gedefifteerd hebbenden heer greenville, tot gouverneur van barbados, en den heer henry moore tot onder-gouverneur van jamaica genomineerd. in de tegenwoordige netelige en hachelyke tyds-omftandigheden zyn alle de machten van europa geoccupeerd, om voor zigzelve ia tbyzonder en";1756;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1756/02/28/DDD_ddd_011224394_mpeg21/DDD_011224394_0001_articletext.xml;moore;25;51;albemarle totgonvemenrvanvirginien charles pinfold esqr plaats gedefifteerd hebbenden greenville gouverneur barbados henry moore ondergouverneur jamaica genomineerd tegenwoordige netelige hachelyke tydsomftandigheden machten europa geoccupeerd zigzelve tbyzonder;f068316020e7a195d1a238584f81426d
moor;moor;moore;van jamaica in plaets van wylen den graef van albe marie benoemt, charles pinfold fchildknacp tot gouverneur van het eyland van barbados , en henry moore lehildknaep tot onder gouverneur van jamaica. men wil dat het huwlyk van den prins van wallcs met een der princeffen van brnnswyk- olfenbuttelgeen voortgang zift;1756;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1756/02/28/DDD_ddd_010715089_mpeg21/DDD_010715089_0001_articletext.xml;moore;25;51;jamaica plaets wylen graef albe marie benoemt charles pinfold fchildknacp gouverneur eyland barbados henry moore lehildknaep gouverneur jamaica huwlyk wallcs princeffen brnnswyk olfenbuttelgeen voortgang zift;7ed1aeaeb71e724f74d314a08862a6cd
moor;moor;moor;"hsei jobahneslulofi, . . phil. diftor , aftron. marhet . philofoph. profeffor, hecßeftoraatvandeuniverfiteyt alhier met een oratie befloten, enisindiequaliteyt opjevnlgd door den hooggeleerden heer btrnbardinusit moor, . . theol. doftor profeffor, zynde de hoo; ; erde heer jtannis jacohus schulttns , . ., - . theol. doftor, ejusdemque facultatis nto .";1756;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1756/02/12/DDD_ddd_011224387_mpeg21/DDD_011224387_0003_articletext.xml;moor,;25;51;hsei jobahneslulofi phil diftor aftron marhet philofoph profeffor hecßeftoraatvandeuniverfiteyt oratie befloten enisindiequaliteyt opjevnlgd hooggeleerden btrnbardinusit moor theol doftor profeffor erde jtannis jacohus schulttns theol doftor ejusdemque facultatis;7ee80b27cbfd097679d3d22088c0297a
moor;moor;moor;"ree toraatvaaf de niyeriiteit alhier riie teri oratie befloo tea ? ca is in die qualitei opge vblgd door-dcni ; hooggeleerden hee rbernh ardinus jde: moor , si . tbe oc, ffproftprizyhu de hooggeleerde heer joannes jaco- 1 bus schuktehsy .tf? : :tbeo!jdoat? xbitulluac praeptfiqrdiiiumholl secretaris vaa de plaats vari derf";1756;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1756/02/11/DDD_ddd_010910222_mpeg21/DDD_010910222_0009_articletext.xml;moor;25;51;toraatvaaf niyeriiteit riie teri oratie befloo qualitei opge vblgd doordcni hooggeleerden rbernh ardinus moor ffproftprizyhu hooggeleerde joannes jaco schuktehsy tbeojdoat xbitulluac praeptfiqrdiiiumholl secretaris plaats vari derf;deb3f9289ec698570960e1a27f693a41
moor;moor;moore;"den heer he pry grcnvilleyefqr, , die .4 de ? waardigheid aede rgele gt heeft , totkapitein generaal en , joijverpeur encb tfvnn barbadosjeriden heerlienry moore iss .,. to onder-gouve rneur van heieilarid jamaica verklaard. rt, . il;,-. me heeftre eds eenige franfle kapers in tkaaaalgezien. . .ij mea he eft";1756;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1756/02/23/DDD_ddd_010910227_mpeg21/DDD_010910227_0002_articletext.xml;moore;25;51;grcnvilleyefqr waardigheid aede rgele totkapitein generaal joijverpeur encb tfvnn barbadosjeriden heerlienry moore ondergouve rneur heieilarid jamaica verklaard heeftre franfle kapers tkaaaalgezien;5da26c4017ca737339071f1e48b87a02
moor;moor;mooren;"nade en vlag altoos ten hoogften te ontzien ; na de te rugkomftvan he gem. -, . schip in deze haven heeft de gouverneur verfcheide mooren; de- welke hy ter oorza ke van he wegneemen van dat schip had doenl _ ia hegteais brengen, ia vryaeid gefteld. ij ij :; -ks!";1755;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1755/07/07/DDD_ddd_010910081_mpeg21/DDD_010910081_0003_articletext.xml;"mooren;";25;51;nade vlag hoogften ontzien rugkomftvan schip haven gouverneur verfcheide mooren oorza wegneemen schip doenl hegteais brengen vryaeid gefteld;535381ce3ed71e3565f1e8c08f3eadb3
moor;moor;mooren;dtezec daagen begaf zig de hertog van cumberlacd in ge leyde van veete voornaame perzoonen, na een zeekcr huy alwaar een ganfeh wit of blank mooren kind, oniaogs beiwaards overgebragt, te zien is. dit kind heeft alle de lineamenten vaneen moor, .hatven dat het een sneeuw witte buyd en hoofd halten;1755;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1755/07/29/DDD_ddd_010259147_mpeg21/DDD_010259147_0004_articletext.xml;mooren;25;51;dtezec daagen begaf hertog cumberlacd leyde veete voornaame perzoonen zeekcr alwaar ganfeh blank mooren kind oniaogs beiwaards overgebragt zien kind lineamenten vaneen moor hatven sneeuw witte buyd hoofd halten;ff8e70d089aa1631bbf1acc38fca3c24
moor;moor;moor;hen met behoorlyke inftruftien te voorzien, maar ook een detachement van agtendertig man militie, zoo europeaanea als boegineefen, nevens een party binnenlandfe werklieden en eenige moor- fematfoozen me een menigte touw-werk aan hen mede te ge ven. ondertuffchen kreeg men, op vrydag den 4 october narigt, - dat een schip, aan;1755;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1755/07/30/DDD_ddd_010910095_mpeg21/DDD_010910095_0001_articletext.xml;moor-;25;51;behoorlyke inftruftien voorzien detachement agtendertig militie europeaanea boegineefen party binnenlandfe werklieden moor fematfoozen menigte touwwerk mede ondertuffchen kreeg vrydag october narigt schip;70e8d56ddee23660676dc3ef2f794d3a
moor;moor;moors;me een menigte touw-werk aan hen mede te ge ven. ondertuffchen kreeg men, op vrydag den 4 october narigt, - dat een schip, aan zeker moors koopman te mafulipatnam toebehootende , en onder anderen met dgt honderdduizend ruplen aan goud van jelda en baffira na mafulipatnam ge deftineerd , met all;1755;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1755/07/30/DDD_ddd_010910095_mpeg21/DDD_010910095_0001_articletext.xml;moors;25;51;menigte touwwerk mede ondertuffchen kreeg vrydag october narigt schip zeker moors koopman mafulipatnam toebehootende anderen honderdduizend ruplen goud jelda baffira mafulipatnam deftineerd;fd069ea2568c13befbdc0504b2deed10
moor;moor;moors;"nogte van het andere schip iets het minfte -. kunnen gefalveerd worden. --. .. , . :., fc daareaboven vernam men ook, dat insgefyks een moors vaartuig -met cauris, en een deens schip; met naame tr anquebar; het ir welk de engelfea te madrat aan de deenfe natie verkogt hadden, en";1755;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1755/07/30/DDD_ddd_010910095_mpeg21/DDD_010910095_0001_articletext.xml;moors;25;51;nogte schip iets minfte gefalveerd daareaboven vernam insgefyks moors vaartuig cauris deens schip naame anquebar welk engelfea madrat deenfe natie verkogt;556cfcf1d1be24c823f2588b93edf16b
moor;moor;mooren;onverbrekelyk zoude geobferveerd worden: op het arrivement van den voornoemden capiteyn te gibraltar heeft de gouverneur aldaar tot erkentenis van de genereusheyd der barbaren verfcheydene mooren, welke aldaar.gedetineerd ivaren , op vrye voetsn gefield. .het gerucht van eene voorgevallene aftie aan die ohio , deezer dagen veripreyd, word te voorbaarig bevonden,;1755;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1755/07/08/DDD_ddd_011111516_mpeg21/DDD_011111516_0003_articletext.xml;mooren,;25;51;onverbrekelyk zoude geobferveerd arrivement voornoemden capiteyn gibraltar gouverneur aldaar erkentenis genereusheyd barbaren verfcheydene mooren aldaargedetineerd ivaren vrye voetsn gefield gerucht voorgevallene aftie ohio deezer dagen veripreyd word voorbaarig bevonden;c5901fabe40cfc1af9f5bc5b30ffa12a
moor;moor;moor;tuyn, waar in de faam uytblaazende ? zynde de voorzigtighcyd af- voorzigtigheyd , , gebeeld , ruftende ep eeri heeft wel beleyd. cartauw en een moor in vetfchiet. de meede lyd , zynde de verbeelde samary- verdryh de nvd. taan , daat by ho - rende. de leeuw vol moed ,;1755;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1755/07/04/DDD_ddd_010259140_mpeg21/DDD_010259140_0007_articletext.xml;moor;25;51;tuyn faam uytblaazende voorzigtighcyd voorzigtigheyd gebeeld ruftende eeri beleyd cartauw moor vetfchiet meede verbeelde samary verdryh taan daat rende leeuw moed;6ddd6098fbd5767832e2776adf611568
