word;context;year;file_path;original_token;target_position;context_length;signature;hash
moor;voor dele 4?! pucte : deii liet het weten,dat het op ordre van den key- ui lcr, haer meetver, herwaetts gekomen was , om de moor , dlewyeevanaen hadden, te rantfoeneren tot het wdckconlea gouverneur verklaetde.bercyc te zijn:1 den een stilftant van wapenen onfen gouverneur en den gcn ad act moorentrafteesdert;1699;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1699/02/10/DDD_ddd_011227173_mpeg21/DDD_011227173_0001_articletext.xml;moor;25;51;dele pucte deii liet wetendat ordre den key lcr haer meetver herwaetts gekomen was moor dlewyeevanaen hadden rantfoeneren wdckconlea gouverneur verklaetdebercyc zijn1 den stilftant wapenen onfen gouverneur den gcn act moorentrafteesdert;5f32330f313556bada0ea49a8d5f1d2e
moor;voorgevallen zijnde bliicken,dat aiie vtrfoeveliick feyt ten exempel van andere niet min blijve-, by defen allen en een egelijck. ne , vrclcke devoorfz. ricl liicke moor, heef, hebben bcgaen of bekent makenen non ram, , amfterdam of elders anders,waer oude moge wefen, aen de juftitic weet acn te brengen, daer aen;1699;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1699/02/03/DDD_ddd_011227168_mpeg21/DDD_011227168_0005_articletext.xml;moor,;25;51;voorgevallen zijnde bliickendat aiie vtrfoeveliick feyt ten exempel andere niet min blijve defen allen egelijck vrclcke devoorfz ricl liicke moor heef hebben bcgaen bekent makenen non ram amfterdam elders anderswaer oude moge wefen aen juftitic weet acn brengen daer aen;57f2859d7f72c20cdb80cadc3c597abe
moor;heeft men, dat opten 7. deses de tuscanischegalleyen aldaer waren aengecomen, om sich by de catholische armade te vervoeghen. spaensche brieven vermelden , dat de mooren in barbarijen seven compagnien spaensche archebusiers hadden aenghevallen, doch hadden met groot verlies retireren moeten. de wijle de pest tot palermo sterck regeert, soo is;1624;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1624/08/10/DDD_ddd_010633713_mpeg21/DDD_010633713_0001_articletext.xml;mooren;25;51;heeft men opten deses tuscanischegalleyen aldaer waren aengecomen sich catholische armade vervoeghen spaensche brieven vermelden mooren barbarijen seven compagnien spaensche archebusiers hadden aenghevallen doch hadden groot verlies retireren moeten wijle pest palermo sterck regeert soo;509ef774bf0336d504bc1579a1a4daad
moor;"gevecht cp: de schippet van andere,een hamburger met deenflc vimpcls,wecck tegen den avont uyt fijn schip,dat hy acn brant ftak, met fijn volck cn overeekomc mooren aen lam; macr een rcncgaet wierp hy in zee. , cafix den den 18 arriveerde vanst.dominjaecnsnaenflegavarrc,met tydmg.dat devloor.den icjuly naj ieu-spangevertrocken.in - tepottoßico arriveerde en";1693;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1693/01/03/DDD_ddd_011226843_mpeg21/DDD_011226843_0006_articletext.xml;mooren;25;51;gevecht schippet andereeen hamburger deenflc vimpclswecck den avont uyt fijn schipdat acn brant ftak fijn volck overeekomc mooren aen lam macr rcncgaet wierp zee cafix den den arriveerde vanstdominjaecnsnaenflegavarrcmet tydmgdat devloorden icjuly naj ieuspangevertrockenin tepottoßico arriveerde;3d781d06ed4b02610911e052f4a5d9b4
moor;vergaen is , het volck alle re rota aen .1 lant efaivver rengevangen bekoio eb : dae onu erzi px 1 rcnegadcn 1 en dereft mooren, . . . -vfe-..;1693;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1693/04/07/DDD_ddd_011226896_mpeg21/DDD_011226896_0001_articletext.xml;mooren,;25;30;vergaen volck alle rota aen lant efaivver rengevangen bekoio dae onu erzi rcnegadcn dereft mooren vfe;e87b6ba2f7bf7dceac1c7cf1b620c1ee
moor;"wilden aenbijten ende hem dwongen, herwa . .vii dit nieuws heeft vry eenige alteratie toegebracht. twee- dcn oecetnb et wiettdenhollantlcheuconfulopliet caftotmpacn het arriveren van eenige mooren, welckersvacrtuyghopdc funi fl chc kutt rertrant was : ,twcc onler zeiten, ter kaep uytgeruft kahden een tranflclie robo ne, van gallipoli komende, genomen; - robonc";1693;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1693/03/12/DDD_ddd_011226879_mpeg21/DDD_011226879_0001_articletext.xml;mooren,;25;51;wilden aenbijten ende hem dwongen herwa vii dit nieuws heeft vry eenige alteratie toegebracht twee dcn oecetnb wiettdenhollantlcheuconfulopliet caftotmpacn arriveren eenige mooren welckersvacrtuyghopdc funi chc kutt rertrant was twcc onler zeiten ter kaep uytgeruft kahden tranflclie robo gallipoli komende genomen robonc;3b50aa286d60e03c5cfacff8d0b09c59
moor;"kutt rertrant was : ,twcc onler zeiten, ter kaep uytgeruft kahden een tranflclie robo ne, van gallipoli komende, genomen; - robonc was met eenige opgeferte mooren aen dees fi de: decaep raiia kcavance ertrom herwaerts te feylen, wanneer fy met verre van daer nagejaeght wiert door twee schepen, die haer 111";1693;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1693/03/12/DDD_ddd_011226879_mpeg21/DDD_011226879_0001_articletext.xml;mooren;25;51;kutt rertrant was twcc onler zeiten ter kaep uytgeruft kahden tranflclie robo gallipoli komende genomen robonc was eenige opgeferte mooren aen dees decaep raiia kcavance ertrom herwaerts feylen wanneer verre daer nagejaeght wiert twee schepen die haer 111;4acb58fb2b2cbb286adad7b609f536cb
moor;,tne eft vanher boo tsvolck,enfe medegenomen : aer het ftrijeken isoock een man dootgebleven ende in het ftranden vart het vaertuygh , liet geen de mooren leggen dat doorboort was , om dat het in het affteecken veel waters inlia dde, den capite yn oyjian ende een turek verdroncken : dit;1693;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1693/03/12/DDD_ddd_011226879_mpeg21/DDD_011226879_0001_articletext.xml;mooren;25;51;tne eft vanher boo tsvolckenfe medegenomen aer ftrijeken isoock man dootgebleven ende ftranden vart vaertuygh liet geen mooren leggen doorboort was affteecken veel waters inlia dde den capite oyjian ende turek verdroncken dit;08eaa4cf1506a1865396630c29e38dd7
moor;, me belo ftcii , dat fy satisfiaietoude krijgen ij indien het ne dcrlandefs ge ve ft zijn juto cns he tfe gge van de mooren is het eene een scheepje van otptrei it feftieti achtien stucketfende het aiide re eeti scheepje van dertig fcsi-cn dertigh stu cke canoi ende achter;1693;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1693/03/12/DDD_ddd_011226879_mpeg21/DDD_011226879_0001_articletext.xml;mooren;25;51;belo ftcii satisfiaietoude krijgen indien dcrlandefs zijn juto cns tfe gge mooren eene scheepje otptrei feftieti achtien stucketfende aiide eeti scheepje dertig fcsicn dertigh stu cke canoi ende achter;96a93ef06e6505bd0454589ee935826f
moor;"voorige quatweren, zynde noch nie, met het ctut; caulfehe gc conjur.geerd. eergifteren is dc geur-beyerfehe gehevme raqd de graaf vun larubo. ij uyt raband bier moor oa muncheu gepafleerd.-";1692;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1692/07/12/DDD_ddd_010707620_mpeg21/DDD_010707620_0002_articletext.xml;moor;25;29;voorige quatweren zynde noch nie ctut caulfehe conjurgeerd eergifteren geurbeyerfehe gehevme raqd graaf vun larubo uyt raband bier moor muncheu gepafleerd;89c83dc2f62ad96af5073dfc8b1727e3
moor;generael.vcor 15 dagen. geatriveert zijn en overige 2 van oran gekomen :defe hebben ten andere galey,door de mooren verovert geweeft, hernomen en daer op 59 mooren en een renegaet gevangen bekomen. , bilboa den 26 juny. schip de 2 gebroeders, voor eenigen tijt tot st.tean de lux opgebracht,meent men.hatft gerelaxeert te;1692;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1692/07/15/DDD_ddd_011226758_mpeg21/DDD_011226758_0004_articletext.xml;mooren;25;51;generaelvcor dagen geatriveert zijn overige oran gekomen defe hebben ten andere galeydoor mooren verovert geweeft hernomen daer mooren renegaet gevangen bekomen bilboa den juny schip gebroeders eenigen tijt sttean lux opgebrachtmeent menhatft gerelaxeert;d2b526eb5de986895b99b4a5338a3342
moor;dagen eearriveen zijn en overige 2 van oran gekomen idcfe hebben een an! dere galey.door de moeren vetoven geweeft, hernomen en daei op 59 ! mooren en een renegaet gevangen bekomen. . bilboa den 26 juny. schip de 2 gebioedeis, vo eenrgen tijt tot st lean de lux opgebiacht.meent men.haeft geielaxeeit;1692;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1692/07/15/DDD_ddd_010680313_mpeg21/DDD_010680313_0004_articletext.xml;mooren;25;51;dagen eearriveen zijn overige oran gekomen idcfe hebben dere galeydoor moeren vetoven geweeft hernomen daei mooren renegaet gevangen bekomen bilboa den juny schip gebioedeis eenrgen tijt lean lux opgebiachtmeent menhaeft geielaxeeit;adf0aacf96da5d5853fb9ff0d43844ee
moor;gaen. de portugeefche fregatten die fich in de engte van gibraltar onthouden, hebben een groot schip van de onderdanen van marocco genomen , en veel mooren tot slaven gemaekt, dewelke tegens portugeefche slaven fullen uitgewiffelt worden. den marquis de po var, eri de hertoginne weduwe van alba, zyn over eenige dagen;1692;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1692/10/21/DDD_ddd_010707661_mpeg21/DDD_010707661_0002_articletext.xml;mooren;25;51;gaen portugeefche fregatten die fich engte gibraltar onthouden hebben groot schip onderdanen marocco genomen veel mooren slaven gemaekt dewelke tegens portugeefche slaven fullen uitgewiffelt worden den marquis var eri hertoginne weduwe alba zyn eenige dagen;6946866363a67380ef9354a285fd2c0a
moor;ecnige zaicken, wiert na salankemen geconvoyeert en aldaer door detnrekcn met tekenen van achting gerewipieert. menontfing advys, datd ottomannen met cttelijcke iocoman afiatife volckeren meeft mooren verftcrckt waren geworden en derhnlven weder ettelijcke irc-csoldaten aen dces fijd edeif sau gecommandeert hadden. den 9 lieten deturken hacr met eengros van omtrent icxxrßuytefs;1692;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1692/10/28/DDD_ddd_011226811_mpeg21/DDD_011226811_0002_articletext.xml;mooren;25;51;ecnige zaicken wiert salankemen geconvoyeert aldaer detnrekcn tekenen achting gerewipieert menontfing advys datd ottomannen cttelijcke iocoman afiatife volckeren meeft mooren verftcrckt waren geworden derhnlven weder ettelijcke irccsoldaten aen dces fijd edeif sau gecommandeert hadden den lieten deturken hacr eengros omtrent icxxrßuytefs;e3e4f5dd26993cb175e0aaf1d9446202
moor;van schemberg, fegt men dat apparent aen de heer generael ginkel gegeven, en hy tot pak van ryk gemaekt ftaet te weiden. eergifteren wierd in moor fklds een thomas shaw gevar, zynde mede aen tu eroovxn det orceftershire wagen handdadig geweed, waer van men fegt dat ! nog joo pond dar!,;1692;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1692/01/19/DDD_ddd_010707547_mpeg21/DDD_010707547_0002_articletext.xml;moor;25;51;schemberg fegt men apparent aen heer generael ginkel gegeven pak ryk gemaekt ftaet weiden eergifteren wierd moor fklds thomas shaw gevar zynde mede aen eroovxn det orceftershire wagen handdadig geweed waer men fegt nog joo pond dar;7b22bd5385c9407b8616043172e641b2
moor;"oidte de graaven van crawford, eglinton en - iton, benefte nsdeloidßuthven. de locd arbrinkle, de meefter van brugly ,dc ll;rd van bioady ,en sir archibald moor, tegenwoordig loid provooft, uyt den raad te fetten , en in der felver plaats en te ftellen den heitog van o_a_ nsbarough , de graven";1692;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1692/04/01/DDD_ddd_010707578_mpeg21/DDD_010707578_0001_articletext.xml;moor,;25;51;oidte graaven crawford eglinton iton benefte nsdeloidßuthven locd arbrinkle meefter brugly llrd bioady sir archibald moor tegenwoordig loid provooft uyt den raad fetten der felver plaats ftellen den heitog o_a_ nsbarough graven;b3ce987fba03e4ce2748404c2864d866
moor;"thomas jueman, van canatien na plymomh ; de paeil, robeit skil, - pon pon na londen; dctarmouth, henry sayci, van taimouth na lisbon; de vrindfchap,samuel moor, van jamaica na londen; de endeavourjohn bawden, van bidfort na ooli-aide;orange, anthony jenkins,vao falmouth ca de coutonna; de s_maiitaan,willism reinolds, van londen na virginiec;de sea";1692;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1692/04/05/DDD_ddd_010707580_mpeg21/DDD_010707580_0004_articletext.xml;moor,;25;51;thomas jueman canatien plymomh paeil robeit skil pon pon londen dctarmouth henry sayci taimouth lisbon vrindfchapsamuel moor jamaica londen endeavourjohn bawden bidfort ooliaideorange anthony jenkinsvao falmouth coutonna s_maiitaanwillism reinolds londen virginiecde sea;a9c38578031f82896cb5a53c171738c5
moor;", pen van diverfle nanen namentlijck met de volgende engelflej als de elifabeth , richard ktlshaw; hopcful msrchand , matthias hat- ! jou; marydeßelfaft, john moor; refolution, walter cronken succefte.johr oaldj don carlos,thomas tompl on;velez marchant, chriftiaen keeble; smirna jacht, samuel snaith pr vinciall, thomas butley; rebecca , salomon andrews, endejofeph,";1692;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1692/04/22/DDD_ddd_011226708_mpeg21/DDD_011226708_0002_articletext.xml;"moor;";25;51;pen diverfle nanen namentlijck volgende engelflej als elifabeth richard ktlshaw hopcful msrchand matthias hat jou marydeßelfaft john moor refolution walter cronken succeftejohr oaldj don carlosthomas tompl onvelez marchant chriftiaen keeble smirna jacht samuel snaith vinciall thomas butley rebecca salomon andrews endejofeph;3d9837c8542b94e175e068e1853db4b0
moor;inner-temple mr. gridler, mr. wright en mr. purly voor lincolns-inn mr. eyers, mr. powis ende mr. coward, en voor grays-in mr. prijhd, mr. gooding mr. moore en mr. prilland hare majefteytin hebben aen sr. richard buckley en defle lfs erfgenamen gepermitteert, alle vrydageu een marckt van levendige becfkn en alle satutdagen;1692;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1692/05/15/DDD_ddd_011226723_mpeg21/DDD_011226723_0005_articletext.xml;moore;25;51;innertemple gridler wright purly lincolnsinn eyers powis ende coward graysin prijhd gooding moore prilland hare majefteytin hebben aen richard buckley defle lfs erfgenamen gepermitteert alle vrydageu marckt levendige becfkn alle satutdagen;e7a0d20d6d70944dae7073cc602b7931
moor;"van maifeilie van den 6 dekt fcggen, cit de gciutael de .ka.gne , , venetiaenlchen dienft gekowcn , daar wis gearriveerd op 1 schip de moor me; 44 lukken canon, ku- ee anderendaags van daer veruekken, na zyn giasffthap-, dicht by avignon, om, na gever, vaneenige ordres, vetvolgcas fich 11.1 vlaeaaeren";1692;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1692/05/17/DDD_ddd_010707597_mpeg21/DDD_010707597_0004_articletext.xml;moor;25;51;maifeilie den dekt fcggen cit gciutael kagne venetiaenlchen dienft gekowcn daar wis gearriveerd schip moor lukken canon anderendaags daer veruekken zyn giasffthap dicht avignon gever vaneenige ordres vetvolgcas fich 111 vlaeaaeren;50c7651744ae35ed29c95d62b1551589
moor;en hadden alfoo die - --gentheyd van over te gaen vetlo oien. de loids van de thefsurk hadden des konings koftuyra gelden aen sir aichibald moor, dk uneeftt daei voot bood, verpacht. van dovei heeft men dat capt. ong dier een franfehepty met ammunitie, gaende van bieft na duynkerken, hadopgebragt.gifteren wierd;1692;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1692/03/25/DDD_ddd_010707575_mpeg21/DDD_010707575_0003_articletext.xml;moor,;25;51;hadden alfoo die gentheyd gaen vetlo oien loids thefsurk hadden des konings koftuyra gelden aen sir aichibald moor uneeftt daei voot bood verpacht dovei heeft men capt ong dier franfehepty ammunitie gaende bieft duynkerken hadopgebragtgifteren wierd;2f2cb9e67024d82cc3c95da7a39ec6ee
moor;turcksche schepen inde brant ghesteecken waren , hebben oock twee handelaersvan livorne , genomen. daer was mede advijs over lant van algier , dat de mooren oft algarben uyt tgeberchte ontrent stora de campo vande turcken by de drie duysent mannen doot gheslaeghen hadden , waer door niet een schip oft;1623;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1623/11/13/DDD_ddd_010633707_mpeg21/DDD_010633707_0008_articletext.xml;mooren;25;51;turcksche schepen inde brant ghesteecken waren hebben oock twee handelaersvan livorne genomen daer was mede advijs lant algier mooren oft algarben uyt tgeberchte ontrent stora campo vande turcken drie duysent mannen doot gheslaeghen hadden waer niet schip oft;7c36730f8623cb62d547c1387c52a92c
moor;10 sieplen toeegp? ban gpeen tolldestojjren toeet te feggen de fe agi ftraet psbben aenben eet ?oft berectt. ?le scpepen tn tleftbangunp te toeten be moor, pet hart, en groote gerrit ban ja ffl afgebeten 3pn in zeciant toel gcarribeert ?engen tjjdinge bat ttoee bande gcootftescpe pen die al gpclaben toaren;1645;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1645/09/02/DDD_ddd_010633983_mpeg21/DDD_010633983_0010_articletext.xml;moor,;25;51;sieplen toeegp ban gpeen tolldestojjren toeet feggen agi ftraet psbben aenben eet oft berectt scpepen tleftbangunp toeten moor pet hart groote gerrit ban ffl afgebeten 3pn zeciant toel gcarribeert engen tjjdinge bat ttoee bande gcootftescpe pen die gpclaben toaren;9ea60036058154eb21584a7d3bd57484
moor;de kaep gepafleert entetloper de myaard,cap.hill, in ooftindie gebleven dan volk op 22 verongelukte mannen na met de schepen, te cadix aengekomen, overgebracht, en de mooren op de kuft van sumatra met de gentos inooilog. oofterflevloor, . laetftuyt vlie vertrocken, arriveerde den 15 en 6 defes met haer convoyers in desont;1697;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1697/07/09/DDD_ddd_011227332_mpeg21/DDD_011227332_0007_articletext.xml;mooren;25;51;kaep gepafleert entetloper myaardcaphill ooftindie gebleven dan volk verongelukte mannen schepen cadix aengekomen overgebracht mooren kuft sumatra gentos inooilog oofterflevloor laetftuyt vlie vertrocken arriveerde den defes haer convoyers desont;af7e66b4d8e55923dd769660ef5a71aa
